tabelcode;datapunt;rij;kolom
S.27.01.01.22;R4140C1490;R4140;C1490
S.27.01.01.22;R4140C1500;R4140;C1500
S.27.01.01.22;R4140C1510;R4140;C1510
S.27.01.01.22;R4150C1440;R4150;C1440
S.27.01.01.22;R4150C1450;R4150;C1450
S.27.01.01.22;R4150C1460;R4150;C1460
S.27.01.01.22;R4150C1470;R4150;C1470
S.27.01.01.22;R4150C1480;R4150;C1480
S.27.01.01.22;R4150C1490;R4150;C1490
S.27.01.01.22;R4150C1500;R4150;C1500
S.27.01.01.22;R4150C1510;R4150;C1510
S.27.01.01.22;R4160C1440;R4160;C1440
S.27.01.01.22;R4160C1450;R4160;C1450
S.27.01.01.22;R4160C1460;R4160;C1460
S.27.01.01.22;R4160C1470;R4160;C1470
S.27.01.01.22;R4160C1480;R4160;C1480
S.27.01.01.22;R4160C1490;R4160;C1490
S.27.01.01.22;R4160C1500;R4160;C1500
S.27.01.01.22;R4160C1510;R4160;C1510
S.27.01.01.22;R4170C1440;R4170;C1440
S.27.01.01.22;R4170C1450;R4170;C1450
S.27.01.01.22;R4170C1460;R4170;C1460
S.27.01.01.22;R4170C1470;R4170;C1470
S.27.01.01.22;R4170C1480;R4170;C1480
S.27.01.01.22;R4170C1490;R4170;C1490
S.27.01.01.22;R4170C1500;R4170;C1500
S.27.01.01.22;R4170C1510;R4170;C1510
S.27.01.01.22;R4180C1440;R4180;C1440
S.27.01.01.22;R4180C1450;R4180;C1450
S.27.01.01.22;R4180C1460;R4180;C1460
S.27.01.01.22;R4180C1470;R4180;C1470
S.27.01.01.22;R4180C1480;R4180;C1480
S.27.01.01.22;R4180C1490;R4180;C1490
S.27.01.01.22;R4180C1500;R4180;C1500
S.27.01.01.22;R4180C1510;R4180;C1510
S.27.01.01.22;R4190C1440;R4190;C1440
S.27.01.01.22;R4190C1450;R4190;C1450
S.27.01.01.22;R4190C1460;R4190;C1460
S.27.01.01.22;R4190C1470;R4190;C1470
S.27.01.01.22;R4190C1480;R4190;C1480
S.27.01.01.22;R4190C1490;R4190;C1490
S.27.01.01.22;R4190C1500;R4190;C1500
S.27.01.01.22;R4190C1510;R4190;C1510
S.27.01.01.22;R4200C1440;R4200;C1440
S.27.01.01.22;R4200C1450;R4200;C1450
S.27.01.01.22;R4200C1460;R4200;C1460
S.27.01.01.22;R4200C1470;R4200;C1470
S.27.01.01.22;R4200C1480;R4200;C1480
S.27.01.01.22;R4200C1490;R4200;C1490
S.27.01.01.22;R4200C1500;R4200;C1500
S.27.01.01.22;R4200C1510;R4200;C1510
S.27.01.01.22;R4210C1440;R4210;C1440
S.27.01.01.22;R4210C1450;R4210;C1450
S.27.01.01.22;R4210C1460;R4210;C1460
S.27.01.01.22;R4210C1470;R4210;C1470
S.27.01.01.22;R4210C1480;R4210;C1480
S.27.01.01.22;R4210C1490;R4210;C1490
S.27.01.01.22;R4210C1500;R4210;C1500
S.27.01.01.22;R4210C1510;R4210;C1510
S.27.01.01.22;R4220C1440;R4220;C1440
S.27.01.01.22;R4220C1450;R4220;C1450
S.27.01.01.22;R4220C1460;R4220;C1460
S.27.01.01.22;R4220C1470;R4220;C1470
S.27.01.01.22;R4220C1480;R4220;C1480
S.27.01.01.22;R4220C1490;R4220;C1490
S.27.01.01.22;R4220C1500;R4220;C1500
S.27.01.01.22;R4220C1510;R4220;C1510
S.27.01.01.22;R4230C1440;R4230;C1440
S.27.01.01.22;R4230C1450;R4230;C1450
S.27.01.01.22;R4230C1460;R4230;C1460
S.27.01.01.22;R4230C1470;R4230;C1470
S.27.01.01.22;R4230C1480;R4230;C1480
S.27.01.01.22;R4230C1490;R4230;C1490
S.27.01.01.22;R4230C1500;R4230;C1500
S.27.01.01.22;R4230C1510;R4230;C1510
S.27.01.01.22;R4240C1440;R4240;C1440
S.27.01.01.22;R4240C1450;R4240;C1450
S.27.01.01.22;R4240C1460;R4240;C1460
S.27.01.01.22;R4240C1470;R4240;C1470
S.27.01.01.22;R4240C1480;R4240;C1480
S.27.01.01.22;R4240C1490;R4240;C1490
S.27.01.01.22;R4240C1500;R4240;C1500
S.27.01.01.22;R4240C1510;R4240;C1510
S.27.01.01.22;R4250C1440;R4250;C1440
S.27.01.01.22;R4250C1450;R4250;C1450
S.27.01.01.22;R4250C1460;R4250;C1460
S.27.01.01.22;R4250C1470;R4250;C1470
S.27.01.01.22;R4250C1480;R4250;C1480
S.27.01.01.22;R4250C1490;R4250;C1490
S.27.01.01.22;R4250C1500;R4250;C1500
S.27.01.01.22;R4250C1510;R4250;C1510
S.27.01.01.22;R4260C1440;R4260;C1440
S.27.01.01.22;R4260C1450;R4260;C1450
S.27.01.01.22;R4260C1460;R4260;C1460
S.27.01.01.22;R4260C1470;R4260;C1470
S.27.01.01.22;R4260C1480;R4260;C1480
S.27.01.01.22;R4260C1490;R4260;C1490
S.27.01.01.22;R4260C1500;R4260;C1500
S.27.01.01.22;R4260C1510;R4260;C1510
S.27.01.01.22;R4270C1440;R4270;C1440
S.27.01.01.22;R4270C1450;R4270;C1450
S.27.01.01.22;R4270C1460;R4270;C1460
S.27.01.01.22;R4270C1470;R4270;C1470
S.27.01.01.22;R4270C1480;R4270;C1480
S.27.01.01.22;R4270C1490;R4270;C1490
S.27.01.01.22;R4270C1500;R4270;C1500
S.27.01.01.22;R4270C1510;R4270;C1510
S.27.01.01.22;R4280C1440;R4280;C1440
S.27.01.01.22;R4280C1450;R4280;C1450
S.27.01.01.22;R4280C1460;R4280;C1460
S.27.01.01.22;R4280C1470;R4280;C1470
S.27.01.01.22;R4280C1480;R4280;C1480
S.27.01.01.22;R4280C1490;R4280;C1490
S.27.01.01.22;R4280C1500;R4280;C1500
S.27.01.01.22;R4280C1510;R4280;C1510
S.27.01.01.22;R4290C1440;R4290;C1440
S.27.01.01.22;R4290C1450;R4290;C1450
S.27.01.01.22;R4290C1460;R4290;C1460
S.27.01.01.22;R4290C1470;R4290;C1470
S.27.01.01.22;R4290C1480;R4290;C1480
S.27.01.01.22;R4290C1490;R4290;C1490
S.27.01.01.22;R4290C1500;R4290;C1500
S.27.01.01.22;R4290C1510;R4290;C1510
S.27.01.01.22;R4300C1440;R4300;C1440
S.27.01.01.22;R4300C1450;R4300;C1450
S.27.01.01.22;R4300C1460;R4300;C1460
S.27.01.01.22;R4300C1470;R4300;C1470
S.27.01.01.22;R4300C1480;R4300;C1480
S.27.01.01.22;R4300C1490;R4300;C1490
S.27.01.01.22;R4300C1500;R4300;C1500
S.27.01.01.22;R4300C1510;R4300;C1510
S.27.01.01.22;R4310C1440;R4310;C1440
S.27.01.01.22;R4310C1450;R4310;C1450
S.27.01.01.22;R4310C1460;R4310;C1460
S.27.01.01.22;R4310C1470;R4310;C1470
S.27.01.01.22;R4310C1480;R4310;C1480
S.27.01.01.22;R4310C1490;R4310;C1490
S.27.01.01.22;R4310C1500;R4310;C1500
S.27.01.01.22;R4310C1510;R4310;C1510
S.27.01.01.22;R4320C1440;R4320;C1440
S.27.01.01.22;R4320C1450;R4320;C1450
S.27.01.01.22;R4320C1460;R4320;C1460
S.27.01.01.22;R4320C1470;R4320;C1470
S.27.01.01.22;R4320C1480;R4320;C1480
S.27.01.01.22;R4320C1490;R4320;C1490
S.27.01.01.22;R4320C1500;R4320;C1500
S.27.01.01.22;R4320C1510;R4320;C1510
S.27.01.01.22;R4330C1440;R4330;C1440
S.27.01.01.22;R4330C1450;R4330;C1450
S.27.01.01.22;R4330C1460;R4330;C1460
S.27.01.01.22;R4330C1470;R4330;C1470
S.27.01.01.22;R4330C1480;R4330;C1480
S.27.01.01.22;R4330C1490;R4330;C1490
S.27.01.01.22;R4330C1500;R4330;C1500
S.27.01.01.22;R4330C1510;R4330;C1510
S.27.01.01.22;R4340C1440;R4340;C1440
S.27.01.01.22;R4340C1450;R4340;C1450
S.27.01.01.22;R4340C1460;R4340;C1460
S.27.01.01.22;R4340C1470;R4340;C1470
S.27.01.01.22;R4340C1480;R4340;C1480
S.27.01.01.22;R4340C1490;R4340;C1490
S.27.01.01.22;R4340C1500;R4340;C1500
S.27.01.01.22;R4340C1510;R4340;C1510
S.27.01.01.22;R4350C1440;R4350;C1440
S.27.01.01.22;R4350C1450;R4350;C1450
S.27.01.01.22;R4350C1460;R4350;C1460
S.27.01.01.22;R4350C1470;R4350;C1470
S.27.01.01.22;R4350C1480;R4350;C1480
S.27.01.01.22;R4350C1490;R4350;C1490
S.27.01.01.22;R4350C1500;R4350;C1500
S.27.01.01.22;R4350C1510;R4350;C1510
S.27.01.01.22;R4360C1440;R4360;C1440
S.27.01.01.22;R4360C1450;R4360;C1450
S.27.01.01.22;R4360C1460;R4360;C1460
S.27.01.01.22;R4360C1470;R4360;C1470
S.27.01.01.22;R4360C1480;R4360;C1480
S.27.01.01.22;R4360C1490;R4360;C1490
S.27.01.01.22;R4360C1500;R4360;C1500
S.27.01.01.22;R4360C1510;R4360;C1510
S.27.01.01.22;R4370C1440;R4370;C1440
S.27.01.01.22;R4370C1450;R4370;C1450
S.27.01.01.22;R4370C1460;R4370;C1460
S.27.01.01.22;R4370C1470;R4370;C1470
S.27.01.01.22;R4370C1480;R4370;C1480
S.27.01.01.22;R4370C1490;R4370;C1490
S.27.01.01.22;R4370C1500;R4370;C1500
S.27.01.01.22;R4370C1510;R4370;C1510
S.27.01.01.22;R4380C1440;R4380;C1440
S.27.01.01.22;R4380C1450;R4380;C1450
S.27.01.01.22;R4380C1460;R4380;C1460
S.27.01.01.22;R4380C1470;R4380;C1470
S.27.01.01.22;R4380C1480;R4380;C1480
S.27.01.01.22;R4380C1490;R4380;C1490
S.27.01.01.22;R4380C1500;R4380;C1500
S.27.01.01.22;R4380C1510;R4380;C1510
S.27.01.01.22;R4390C1440;R4390;C1440
S.27.01.01.22;R4390C1450;R4390;C1450
S.27.01.01.22;R4390C1460;R4390;C1460
S.27.01.01.22;R4390C1470;R4390;C1470
S.27.01.01.22;R4390C1480;R4390;C1480
S.27.01.01.22;R4390C1490;R4390;C1490
S.27.01.01.22;R4390C1500;R4390;C1500
S.27.01.01.22;R4390C1510;R4390;C1510
S.27.01.01.22;R4400C1440;R4400;C1440
S.27.01.01.22;R4400C1450;R4400;C1450
S.27.01.01.22;R4400C1460;R4400;C1460
S.27.01.01.22;R4400C1470;R4400;C1470
S.27.01.01.22;R4400C1480;R4400;C1480
S.27.01.01.22;R4400C1490;R4400;C1490
S.27.01.01.22;R4400C1500;R4400;C1500
S.27.01.01.22;R4400C1510;R4400;C1510
S.27.01.01.23;R4010C1310;R4010;C1310
S.27.01.01.23;R4010C1320;R4010;C1320
S.27.01.01.23;R4010C1330;R4010;C1330
S.27.01.01.23;R4010C1350;R4010;C1350
S.27.01.01.23;R4010C1360;R4010;C1360
S.27.01.01.23;R4010C1370;R4010;C1370
S.27.01.01.23;R4010C1380;R4010;C1380
S.27.01.01.23;R4010C1390;R4010;C1390
S.27.01.01.23;R4010C1400;R4010;C1400
S.27.01.01.24;R4410C1440;R4410;C1440
S.27.01.01.24;R4410C1450;R4410;C1450
S.27.01.01.24;R4410C1460;R4410;C1460
S.27.01.01.24;R4410C1470;R4410;C1470
S.27.01.01.24;R4410C1480;R4410;C1480
S.27.01.01.24;R4410C1490;R4410;C1490
S.27.01.01.24;R4410C1500;R4410;C1500
S.27.01.01.24;R4410C1510;R4410;C1510
S.27.01.01.25;R4420C1420;R4420;C1420
S.27.01.01.25;R4420C1430;R4420;C1430
S.27.01.01.25;R4420C1510;R4420;C1510
S.27.01.01.25;R4420C1520;R4420;C1520
S.27.01.01.25;R4420C1530;R4420;C1530
S.27.01.01.25;R4420C1540;R4420;C1540
S.27.01.01.26;R4020C1370;R4020;C1370
S.27.01.01.26;R4020C1380;R4020;C1380
S.27.01.01.26;R4020C1390;R4020;C1390
S.27.01.01.26;R4020C1400;R4020;C1400
S.27.01.01.26;R4030C1370;R4030;C1370
S.27.01.01.26;R4030C1400;R4030;C1400
S.27.01.01.26;R4040C1370;R4040;C1370
S.27.01.01.26;R4040C1400;R4040;C1400
S.27.01.01.27;R0001C0001;R0001;C0001
S.27.01.01.27;R0002C0001;R0002;C0001
S.27.01.01.28;R2421C0781;R2421;C0781
S.28.01.01.01;R0010C0010;R0010;C0010
S.28.01.01.02;R0020C0020;R0020;C0020
S.28.01.01.02;R0020C0030;R0020;C0030
S.28.01.01.02;R0030C0020;R0030;C0020
S.28.01.01.02;R0030C0030;R0030;C0030
S.28.01.01.02;R0040C0020;R0040;C0020
S.28.01.01.02;R0040C0030;R0040;C0030
S.28.01.01.02;R0050C0020;R0050;C0020
S.28.01.01.02;R0050C0030;R0050;C0030
S.28.01.01.02;R0060C0020;R0060;C0020
S.28.01.01.02;R0060C0030;R0060;C0030
S.28.01.01.02;R0070C0020;R0070;C0020
S.28.01.01.02;R0070C0030;R0070;C0030
S.28.01.01.02;R0080C0020;R0080;C0020
S.28.01.01.02;R0080C0030;R0080;C0030
S.28.01.01.02;R0090C0020;R0090;C0020
S.28.01.01.02;R0090C0030;R0090;C0030
S.28.01.01.02;R0100C0020;R0100;C0020
S.28.01.01.02;R0100C0030;R0100;C0030
S.28.01.01.02;R0110C0020;R0110;C0020
S.28.01.01.02;R0110C0030;R0110;C0030
S.28.01.01.02;R0120C0020;R0120;C0020
S.28.01.01.02;R0120C0030;R0120;C0030
S.28.01.01.02;R0130C0020;R0130;C0020
S.28.01.01.02;R0130C0030;R0130;C0030
S.28.01.01.02;R0140C0020;R0140;C0020
S.28.01.01.02;R0140C0030;R0140;C0030
S.28.01.01.02;R0150C0020;R0150;C0020
S.28.01.01.02;R0150C0030;R0150;C0030
S.28.01.01.02;R0160C0020;R0160;C0020
S.28.01.01.02;R0160C0030;R0160;C0030
S.28.01.01.02;R0170C0020;R0170;C0020
S.28.01.01.02;R0170C0030;R0170;C0030
S.28.01.01.03;R0200C0040;R0200;C0040
S.28.01.01.04;R0210C0050;R0210;C0050
S.28.01.01.04;R0220C0050;R0220;C0050
S.28.01.01.04;R0230C0050;R0230;C0050
S.28.01.01.04;R0240C0050;R0240;C0050
S.28.01.01.04;R0250C0060;R0250;C0060
S.28.01.01.05;R0300C0070;R0300;C0070
S.28.01.01.05;R0310C0070;R0310;C0070
S.28.01.01.05;R0320C0070;R0320;C0070
S.28.01.01.05;R0330C0070;R0330;C0070
S.28.01.01.05;R0340C0070;R0340;C0070
S.28.01.01.05;R0350C0070;R0350;C0070
S.28.01.01.05;R0400C0070;R0400;C0070
S.28.02.01.01;R0010C0010;R0010;C0010
S.28.02.01.01;R0010C0020;R0010;C0020
S.28.02.01.02;R0020C0030;R0020;C0030
S.28.02.01.02;R0020C0040;R0020;C0040
S.28.02.01.02;R0020C0050;R0020;C0050
S.28.02.01.02;R0020C0060;R0020;C0060
S.28.02.01.02;R0030C0030;R0030;C0030
S.28.02.01.02;R0030C0040;R0030;C0040
S.28.02.01.02;R0030C0050;R0030;C0050
S.28.02.01.02;R0030C0060;R0030;C0060
S.28.02.01.02;R0040C0030;R0040;C0030
S.28.02.01.02;R0040C0040;R0040;C0040
S.28.02.01.02;R0040C0050;R0040;C0050
S.28.02.01.02;R0040C0060;R0040;C0060
S.28.02.01.02;R0050C0030;R0050;C0030
S.28.02.01.02;R0050C0040;R0050;C0040
S.28.02.01.02;R0050C0050;R0050;C0050
S.28.02.01.02;R0050C0060;R0050;C0060
S.28.02.01.02;R0060C0030;R0060;C0030
S.28.02.01.02;R0060C0040;R0060;C0040
S.28.02.01.02;R0060C0050;R0060;C0050
S.28.02.01.02;R0060C0060;R0060;C0060
S.28.02.01.02;R0070C0030;R0070;C0030
S.28.02.01.02;R0070C0040;R0070;C0040
S.28.02.01.02;R0070C0050;R0070;C0050
S.28.02.01.02;R0070C0060;R0070;C0060
S.28.02.01.02;R0080C0030;R0080;C0030
S.28.02.01.02;R0080C0040;R0080;C0040
S.28.02.01.02;R0080C0050;R0080;C0050
S.28.02.01.02;R0080C0060;R0080;C0060
S.28.02.01.02;R0090C0030;R0090;C0030
S.28.02.01.02;R0090C0040;R0090;C0040
S.28.02.01.02;R0090C0050;R0090;C0050
S.28.02.01.02;R0090C0060;R0090;C0060
S.28.02.01.02;R0100C0030;R0100;C0030
S.28.02.01.02;R0100C0040;R0100;C0040
S.28.02.01.02;R0100C0050;R0100;C0050
S.28.02.01.02;R0100C0060;R0100;C0060
S.28.02.01.02;R0110C0030;R0110;C0030
S.28.02.01.02;R0110C0040;R0110;C0040
S.28.02.01.02;R0110C0050;R0110;C0050
S.28.02.01.02;R0110C0060;R0110;C0060
S.28.02.01.02;R0120C0030;R0120;C0030
S.28.02.01.02;R0120C0040;R0120;C0040
S.28.02.01.02;R0120C0050;R0120;C0050
S.28.02.01.02;R0120C0060;R0120;C0060
S.28.02.01.02;R0130C0030;R0130;C0030
S.28.02.01.02;R0130C0040;R0130;C0040
S.28.02.01.02;R0130C0050;R0130;C0050
S.28.02.01.02;R0130C0060;R0130;C0060
S.28.02.01.02;R0140C0030;R0140;C0030
S.28.02.01.02;R0140C0040;R0140;C0040
S.28.02.01.02;R0140C0050;R0140;C0050
S.28.02.01.02;R0140C0060;R0140;C0060
S.28.02.01.02;R0150C0030;R0150;C0030
S.28.02.01.02;R0150C0040;R0150;C0040
S.28.02.01.02;R0150C0050;R0150;C0050
S.28.02.01.02;R0150C0060;R0150;C0060
S.28.02.01.02;R0160C0030;R0160;C0030
S.28.02.01.02;R0160C0040;R0160;C0040
S.28.02.01.02;R0160C0050;R0160;C0050
S.28.02.01.02;R0160C0060;R0160;C0060
S.28.02.01.02;R0170C0030;R0170;C0030
S.28.02.01.02;R0170C0040;R0170;C0040
S.28.02.01.02;R0170C0050;R0170;C0050
S.28.02.01.02;R0170C0060;R0170;C0060
S.28.02.01.03;R0200C0070;R0200;C0070
S.28.02.01.03;R0200C0080;R0200;C0080
S.28.02.01.04;R0210C0090;R0210;C0090
S.28.02.01.04;R0210C0110;R0210;C0110
S.28.02.01.04;R0220C0090;R0220;C0090
S.28.02.01.04;R0220C0110;R0220;C0110
S.28.02.01.04;R0230C0090;R0230;C0090
S.28.02.01.04;R0230C0110;R0230;C0110
S.28.02.01.04;R0240C0090;R0240;C0090
S.28.02.01.04;R0240C0110;R0240;C0110
S.28.02.01.04;R0250C0100;R0250;C0100
S.28.02.01.04;R0250C0120;R0250;C0120
S.28.02.01.05;R0300C0130;R0300;C0130
S.28.02.01.05;R0310C0130;R0310;C0130
S.28.02.01.05;R0320C0130;R0320;C0130
S.28.02.01.05;R0330C0130;R0330;C0130
S.28.02.01.05;R0340C0130;R0340;C0130
S.28.02.01.05;R0350C0130;R0350;C0130
S.28.02.01.05;R0400C0130;R0400;C0130
S.28.02.01.06;R0500C0140;R0500;C0140
S.28.02.01.06;R0500C0150;R0500;C0150
S.28.02.01.06;R0510C0140;R0510;C0140
S.28.02.01.06;R0510C0150;R0510;C0150
S.28.02.01.06;R0520C0140;R0520;C0140
S.28.02.01.06;R0520C0150;R0520;C0150
S.28.02.01.06;R0530C0140;R0530;C0140
S.28.02.01.06;R0530C0150;R0530;C0150
S.28.02.01.06;R0540C0140;R0540;C0140
S.28.02.01.06;R0540C0150;R0540;C0150
S.28.02.01.06;R0550C0140;R0550;C0140
S.28.02.01.06;R0550C0150;R0550;C0150
S.28.02.01.06;R0560C0140;R0560;C0140
S.28.02.01.06;R0560C0150;R0560;C0150
S.29.01.01.01;R0010C0010;R0010;C0010
S.29.01.01.01;R0010C0020;R0010;C0020
S.29.01.01.01;R0010C0030;R0010;C0030
S.29.01.01.01;R0020C0010;R0020;C0010
S.29.01.01.01;R0020C0020;R0020;C0020
S.29.01.01.01;R0020C0030;R0020;C0030
S.29.01.01.01;R0030C0010;R0030;C0010
S.29.01.01.01;R0030C0020;R0030;C0020
S.29.01.01.01;R0030C0030;R0030;C0030
S.29.01.01.01;R0040C0010;R0040;C0010
S.29.01.01.01;R0040C0020;R0040;C0020
S.29.01.01.01;R0040C0030;R0040;C0030
S.29.01.01.01;R0050C0010;R0050;C0010
S.29.01.01.01;R0050C0020;R0050;C0020
S.29.01.01.01;R0050C0030;R0050;C0030
S.29.01.01.01;R0060C0010;R0060;C0010
S.29.01.01.01;R0060C0020;R0060;C0020
S.29.01.01.01;R0060C0030;R0060;C0030
S.29.01.01.01;R0070C0010;R0070;C0010
S.29.01.01.01;R0070C0020;R0070;C0020
S.29.01.01.01;R0070C0030;R0070;C0030
S.29.01.01.01;R0080C0010;R0080;C0010
S.29.01.01.01;R0080C0020;R0080;C0020
S.29.01.01.01;R0080C0030;R0080;C0030
S.29.01.01.01;R0090C0010;R0090;C0010
S.29.01.01.01;R0090C0020;R0090;C0020
S.29.01.01.01;R0090C0030;R0090;C0030
S.29.01.01.01;R0100C0010;R0100;C0010
S.29.01.01.01;R0100C0020;R0100;C0020
S.29.01.01.01;R0100C0030;R0100;C0030
S.29.01.01.01;R0110C0010;R0110;C0010
S.29.01.01.01;R0110C0020;R0110;C0020
S.29.01.01.01;R0110C0030;R0110;C0030
S.29.01.01.01;R0120C0010;R0120;C0010
S.29.01.01.01;R0120C0020;R0120;C0020
S.29.01.01.01;R0120C0030;R0120;C0030
S.29.01.01.02;R0130C0030;R0130;C0030
S.29.01.01.02;R0140C0030;R0140;C0030
S.29.01.01.02;R0150C0030;R0150;C0030
S.29.01.01.02;R0160C0030;R0160;C0030
S.29.01.01.02;R0170C0030;R0170;C0030
S.29.01.01.02;R0180C0030;R0180;C0030
S.29.01.01.02;R0190C0030;R0190;C0030
S.29.01.01.02;R0200C0030;R0200;C0030
S.29.01.01.02;R0210C0030;R0210;C0030
S.29.01.01.02;R0220C0030;R0220;C0030
S.29.01.01.02;R0230C0030;R0230;C0030
S.29.01.01.02;R0240C0030;R0240;C0030
S.29.01.01.02;R0250C0030;R0250;C0030
S.29.02.01.01;R0010C0010;R0010;C0010
S.29.02.01.01;R0020C0010;R0020;C0010
S.29.02.01.01;R0030C0010;R0030;C0010
S.29.02.01.01;R0040C0010;R0040;C0010
S.29.02.01.01;R0050C0010;R0050;C0010
S.29.02.01.01;R0060C0010;R0060;C0010
S.29.02.01.01;R0070C0010;R0070;C0010
S.29.02.01.01;R0080C0010;R0080;C0010
S.29.02.01.01;R0090C0010;R0090;C0010
S.29.02.01.01;R0100C0010;R0100;C0010
S.29.03.01.01;R0010C0010;R0010;C0010
S.29.03.01.01;R0010C0020;R0010;C0020
S.29.03.01.01;R0020C0010;R0020;C0010
S.29.03.01.01;R0020C0020;R0020;C0020
S.29.03.01.01;R0030C0010;R0030;C0010
S.29.03.01.01;R0030C0020;R0030;C0020
S.29.03.01.01;R0040C0010;R0040;C0010
S.29.03.01.01;R0040C0020;R0040;C0020
S.29.03.01.01;R0050C0010;R0050;C0010
S.29.03.01.01;R0050C0020;R0050;C0020
S.29.03.01.01;R0060C0010;R0060;C0010
S.29.03.01.01;R0060C0020;R0060;C0020
S.29.03.01.01;R0070C0010;R0070;C0010
S.29.03.01.01;R0070C0020;R0070;C0020
S.29.03.01.01;R0080C0010;R0080;C0010
S.29.03.01.01;R0080C0020;R0080;C0020
S.29.03.01.01;R0090C0010;R0090;C0010
S.29.03.01.01;R0090C0020;R0090;C0020
S.29.03.01.01;R0100C0010;R0100;C0010
S.29.03.01.01;R0100C0020;R0100;C0020
S.29.03.01.01;R0110C0010;R0110;C0010
S.29.03.01.01;R0110C0020;R0110;C0020
S.29.03.01.01;R0120C0010;R0120;C0010
S.29.03.01.01;R0120C0020;R0120;C0020
S.29.03.01.02;R0130C0030;R0130;C0030
S.29.03.01.02;R0130C0040;R0130;C0040
S.29.03.01.02;R0140C0030;R0140;C0030
S.29.03.01.02;R0140C0040;R0140;C0040
S.29.03.01.03;R0150C0050;R0150;C0050
S.29.03.01.03;R0150C0060;R0150;C0060
S.29.03.01.03;R0160C0050;R0160;C0050
S.29.03.01.03;R0160C0060;R0160;C0060
S.29.03.01.03;R0170C0050;R0170;C0050
S.29.03.01.03;R0170C0060;R0170;C0060
S.29.03.01.03;R0180C0050;R0180;C0050
S.29.03.01.03;R0180C0060;R0180;C0060
S.29.03.01.03;R0190C0050;R0190;C0050
S.29.03.01.03;R0190C0060;R0190;C0060
S.29.03.01.03;R0200C0050;R0200;C0050
S.29.03.01.03;R0200C0060;R0200;C0060
S.29.03.01.03;R0210C0050;R0210;C0050
S.29.03.01.03;R0210C0060;R0210;C0060
S.29.03.01.03;R0220C0050;R0220;C0050
S.29.03.01.03;R0220C0060;R0220;C0060
S.29.03.01.03;R0230C0050;R0230;C0050
S.29.03.01.03;R0230C0060;R0230;C0060
S.29.03.01.03;R0240C0050;R0240;C0050
S.29.03.01.03;R0240C0060;R0240;C0060
S.29.03.01.03;R0250C0050;R0250;C0050
S.29.03.01.03;R0250C0060;R0250;C0060
S.29.03.01.03;R0260C0050;R0260;C0050
S.29.03.01.03;R0260C0060;R0260;C0060
S.29.03.01.03;R0270C0050;R0270;C0050
S.29.03.01.03;R0270C0060;R0270;C0060
S.29.03.01.04;R0280C0070;R0280;C0070
S.29.03.01.04;R0280C0080;R0280;C0080
S.29.03.01.04;R0290C0070;R0290;C0070
S.29.03.01.04;R0290C0080;R0290;C0080
S.29.03.01.05;R0300C0090;R0300;C0090
S.29.03.01.06;R0310C0100;R0310;C0100
S.29.03.01.06;R0310C0110;R0310;C0110
S.29.03.01.06;R0320C0100;R0320;C0100
S.29.03.01.06;R0320C0110;R0320;C0110
S.29.03.01.06;R0330C0100;R0330;C0100
S.29.03.01.06;R0330C0110;R0330;C0110
S.29.03.01.06;R0340C0100;R0340;C0100
S.29.03.01.06;R0340C0110;R0340;C0110
S.29.03.01.06;R0350C0100;R0350;C0100
S.29.03.01.06;R0350C0110;R0350;C0110
S.29.03.01.07;R0360C0120;R0360;C0120
S.29.03.01.07;R0360C0130;R0360;C0130
S.29.03.01.07;R0370C0120;R0370;C0120
S.29.03.01.07;R0370C0130;R0370;C0130
S.30.02.01.03;C0280;;C0280
S.30.02.01.03;C0300;;C0300
S.30.02.01.03;C0310;;C0310
S.30.02.01.03;C0320;;C0320
S.30.02.01.03;C0330;;C0330
S.30.02.01.03;C0340;;C0340
S.30.02.01.03;C0350;;C0350
S.30.02.01.03;C0360;;C0360
S.30.02.01.04;C0370;;C0370
S.30.02.01.04;C0390;;C0390
S.30.03.01.01;C0010;;C0010
S.30.03.01.01;C0020;;C0020
S.30.03.01.01;C0030;;C0030
S.30.03.01.01;C0040;;C0040
S.30.03.01.01;C0070;;C0070
S.30.03.01.01;C0050;;C0050
S.30.03.01.01;C0060;;C0060
S.30.03.01.01;C0080;;C0080
S.30.03.01.01;C0090;;C0090
S.30.03.01.01;C0100;;C0100
S.30.03.01.01;C0110;;C0110
S.30.03.01.01;C0120;;C0120
S.30.03.01.01;C0130;;C0130
S.30.03.01.01;C0140;;C0140
S.30.03.01.01;C0150;;C0150
S.30.03.01.01;C0160;;C0160
S.30.03.01.01;C0170;;C0170
S.30.03.01.01;C0180;;C0180
S.30.03.01.01;C0190;;C0190
S.30.03.01.01;C0200;;C0200
S.30.03.01.01;C0210;;C0210
S.30.03.01.01;C0220;;C0220
S.30.03.01.01;C0230;;C0230
S.30.03.01.01;C0240;;C0240
S.30.03.01.01;C0250;;C0250
S.30.03.01.01;C0260;;C0260
S.30.03.01.01;C0270;;C0270
S.30.03.01.01;C0280;;C0280
S.30.03.01.01;C0290;;C0290
S.30.03.01.01;C0300;;C0300
S.30.03.01.01;C0310;;C0310
S.30.03.01.01;C0320;;C0320
S.30.03.01.01;C0330;;C0330
S.30.03.01.01;C0340;;C0340
S.30.03.01.01;C0350;;C0350
S.30.03.01.01;C0360;;C0360
S.30.03.01.01;C0370;;C0370
S.30.03.01.01;C0380;;C0380
S.30.04.01.01;C0001;;C0001
